-5625.9	-17	4	9788378396000	Proszynski	twarda	Zlowroga charyzma Adolfa Hitlera	Laurence Rees	41520	http://www.ceneo.pl/25791875
-664.02	4.3	1	9788378390817	Proszynski	twarda	Elizabeth Taylor. Dama, kochanka, legenda 1932	David Bret	2012	http://www.ceneo.pl/15581666
1534.47	-15	2	9788374690881	Proszynski i s-ka		Straz Straz	Terry Prachett		http://www.ceneo.pl/1002024
-44048.	-6.	1	9788378392064	Proszynski i S-ka	twarda	Niejedno przeszlam	Stanislawa Celinska	2012	http://www.ceneo.pl/16921153
-37958.	-7.	5	9788378395317	Proszynski i S-ka	twarda	Dziennik 1934	Nin Anais	2013	http://www.ceneo.pl/24156758
-16962.	-8.	1	9788378393634	Proszynski i S-ka	twarda	Podroz do granic wszechswiata. Przewodnik astronom	Gribbin John	2012	http://www.ceneo.pl/38646267
-4256.9	24.	1	9788376482446	Proszynski i S-ka		Ludwik Dorn Rozrachunki i wyzwania	Lukasiak Amelia	2009	http://www.ceneo.pl/3540645
-2685.0	9.5	5	9788379610396	Proszynski i S-ka		Ksiazka Jak u siebie	Izabella Fraczyk	2014	http://www.ceneo.pl/32195026
-2043.5	34.	4	9788376481142	Proszynski i S-ka		Dobry omen	Neil Gaiman	2010	http://www.ceneo.pl/2299047
-1542.0	19.	1	9788374693578	Proszynski i S-ka		Ksiazka Jestesmy w tym wszyscy razem	Owen King	2000	http://www.ceneo.pl/1317190
-1221.9	27.	6	9788376483979	Proszynski i S-ka	twarda	Dzieje rodziny Korzeniewskich Droga do Urzedowa Re	Melchior Wankowicz	2010	http://www.ceneo.pl/7229966
-920.25	-9.	1	9788376481524	Proszynski i S-ka		Ksiazka Wszystko O Edycie	Opoka Teresa Ewa	2009	http://www.ceneo.pl/2513311
-782.73	13.	2	9788374694803	Proszynski i S-ka		Prawdy jak chleba	Malgorzata Niezabitowska	2007	http://www.ceneo.pl/553339
-541.04	32.	1	9788376482637	Proszynski i S-ka		Ksiazka Niepelni	Pollak Pawel	2009	http://www.ceneo.pl/4378191
-321.72	44.	1	9788374693783	Proszynski i S-ka		Ksiazka Sady i osady	Lezenska	2006	http://www.ceneo.pl/717293
-151.65	18.	1	9788374694384	Proszynski i S-ka		Ksiazka Lawina i kamienie	Anna Bikont	2006	http://www.ceneo.pl/1270101
-151.90	18.	1	9788374692748	Proszynski i S-ka		Ksiazka Kolor zbrodni	Richard Price	2006	http://www.ceneo.pl/1317496
-121.06	-24	1	9788376482477	Proszynski i S-ka		Ksiazka Ktos we mnie	S. Waters	2009	http://www.ceneo.pl/3540658
-9.2784	34.	1	9788374698023	Proszynski i S-ka		Ksiazka Winnica w Toskanii	Mate Ferenc	2008	http://www.ceneo.pl/1580595
9.16891	32.	1	9788374693813	Proszynski i S-ka		Samotnosc w Sieci	Janusz L. Wisniewski	2006	http://www.ceneo.pl/1326793
9.42039	32.	1	9788374693196	Proszynski i S-ka		Wyspa psow	Patricia Cornwell	2001	http://www.ceneo.pl/1323157
147.154	32.	2	9788376480824	Proszynski i S-ka		Kurs na Horn. Dziennik z rejsu	Monika Witkowska	2009	http://www.ceneo.pl/2242538
139.365	32.	2	9788376480787	Proszynski i S-ka, rok wydania 2009, format 1		Wyspa pojednania	Frank Dorothea	2009	http://www.ceneo.pl/2242758
-30111.	-14	3	9788378391401	Proszynski Media		Starsza pani wnika	Fryczkowska Anna	2012	http://www.ceneo.pl/16607114
-26397.	-38	3	9788378391159	Proszynski Media		Ksiazka Czarownica	Anna Klejzerowicz	2012	http://www.ceneo.pl/16278209
-19024.	-21	1	9788374697569	Proszynski Media	twarda	Agnieszki. Pejzaze z Agnieszka Osiecka	Zofia Turowska	2008	http://www.ceneo.pl/1475501
-16372.	8.4	2	9788378391388	Proszynski Media		Ksiazka Blog oslawiony miedzy niewiastami	Artur Andrus	2012	http://www.ceneo.pl/16606220
-6632.9	35.	3	9788376483498	Proszynski Media		Pod kopula	Stephen King	2010	http://www.ceneo.pl/13045211
-5808.5	-11	5	9788376488356	Proszynski Media		Ksiazka Samotnosc w sieci	Wisniewski Janusz Leon	2001	http://www.ceneo.pl/13084667
-4953.0	3.3	1	9788376484686	Proszynski Media	twarda	Przypuszczam ze watpie	Bohdan Lazuka	2010	http://www.ceneo.pl/8658776
-4572.6	11.	2	9788376488165	Proszynski Media	twarda	Co to jest milosc. Wiersze i piosenki zebrane. Tom	Jonasz Kofta	2011	http://www.ceneo.pl/12910967
-3720.6	-12	2	9788376483122	Proszynski Media		Ksiazka Przemiana	Jodi Picoult	2010	http://www.ceneo.pl/12909606
-2365.6	-21	5	9788376484402	Proszynski Media	twarda	Ksiazka Karafka La Fontaine a tom 1	Melchior Wankowicz	2010	http://www.ceneo.pl/8410910
-2232.2	8.8	1	9788378397434	Proszynski Media		Ksiazka Bez pamieci	Lisa Kleypas	08-04-2	http://www.ceneo.pl/28716371
-1705.7	25.	5	9788374697057	Proszynski Media	twarda	Slowianski rodowod	Pawel Jasienica	2008	http://www.ceneo.pl/1338862
-1679.9	-26	2	9788376489162	Proszynski Media	twarda	Pszczola, Bach i skrzypce	Wodecki zbigniew	2011	http://www.ceneo.pl/13566747
-1235.4	-39	1	9788376489452	Proszynski Media		Tajemnice Skyle	Agnieszka Grzelak	2011	http://www.ceneo.pl/14027651
-1090.8	-18	1	9788376482002	Proszynski Media	twarda	Ksiazka Strzepy epopei. Szpital w Cichiniczach. Wr	Melchior Wankowicz	2009	http://www.ceneo.pl/2600994
-913.23	6.6	1	9788374698399	Proszynski Media	twarda	Grobowiec	Kate Mosse	2008	http://www.ceneo.pl/1787174
-689.05	1.9	1	9788374698702	Proszynski Media	twarda	Ksiazka Puste spojrzenie	Jose Luis Peixoto	2008	http://www.ceneo.pl/1867805
-689.08	1.9	1	9788376480145	Proszynski Media	twarda	Mors, Pinky i ostatnia przesylka	Dariusz Rekosz	2009	http://www.ceneo.pl/2125920
-653.05	37.	3	9788376482705	Proszynski Media	twarda	Hotel Europa Rozmowy	Remigiusz Grzela	2009	http://www.ceneo.pl/4513816
-112.70	16.	1	9788376489872	Proszynski Media	twarda	Ksiazka Powiesci sensacyjne	Stefan Kisielewski	2011	http://www.ceneo.pl/14488190
-5.6425	35.	1	9788374694759	Proszynski Media	twarda	Antologia dramatu polskiego 1945	Jan Klossowicz	2007	http://www.ceneo.pl/527290
9.71325	32.	1	9788374695275	Proszynski Media	twarda	Narodziny pokolenia JP2	Pawel Zuchniewicz	2007	http://www.ceneo.pl/707887
164.742	28.	2	9788378391494	Proszynski Media		Zadza krwi	Val McDermid	2012	http://www.ceneo.pl/16518533
171.895	46.	2	9788376482736	Proszynski Media	twarda	Ksiazka Ksiega nowej drogi	Joann Davis	2009	http://www.ceneo.pl/4513864
418.960	41.	2	9788376481166	Proszynski Media	twarda	Tatarak	Praca zbiorowa	2009	http://www.ceneo.pl/2300246
-28563.	35.	5	9788324519279	Publicat	twarda	Ksiazka kucharska 365 sposobow na....	Opracowanie zbiorowe	2012	http://www.ceneo.pl/18021597
-25643.	33.	6	9788324512591	Publicat	twarda	Wielka ksiega ogrodnika i dzialkowca	WOLFGANG KAWOLLEK	2007	http://www.ceneo.pl/1187362
-25581.	40.	3	9788324518579	Publicat	wizualna">	MammaMia. Prawdziwa kuchnia wloska	Bottari Cristina	2012	http://www.ceneo.pl/14548129
-15086.	7.1	2	9788324598090	Publicat	kartonowa	Basnie z czterech stron swiata. Najpiekniejsze opo	Praca zbiorowa	2011	http://www.ceneo.pl/14435475
-10218.	26.	5	9788324516582	Publicat	twarda	POTRAWY KTORE LECzA TW	ROMANA CHOJNACKA	2011	http://www.ceneo.pl/13483741
-7436.8	-32	1	9788324571468	Publicat	twarda	Angielskie slowka Codzienna nauka jezyka	Patrycja Stadford	2010	http://www.ceneo.pl/5771257
-4129.0	25.	1	9788324512041	Publicat	twarda	Domowy fitness	Klaudia Carlos	2008	http://www.ceneo.pl/6110678
-1318.7	4.8	2	9788373418127	Publicat		Tajemnice historii Europy	Dorota Lis	2000	http://www.ceneo.pl/1276772
-1243.8	-16	1	9788324595860	Publicat	twarda	Miejsca swiete. Atlas historyczny	KAREN FARRINGTON	2009	http://www.ceneo.pl/2379550
-662.40	-15	2	9788324595525	Publicat	twarda	Najslynniejsze miejsca kultu religijnego na swieci	Rebecca Hind	2008	http://www.ceneo.pl/1840937
-519.55	7.3	1	9788324517848	Publicat	twarda	Zdrowie kobiety	Pruthi dr med. Sandhya	2010	http://www.ceneo.pl/25846500
108.959	-9.	1	9788324516056	Publicat	twarda	Wielki poradnik rodzinny. 3000 sprawdzonych rad i	Praca zbiorowa	2009	http://www.ceneo.pl/2598347
288.091	-13	1	9788324595471	Publicat	twarda	NAJWIeKSzE PODBOJE I WYPRAWY sWIATA	Karen Farrington	2008	http://www.ceneo.pl/1920823
747.894	-35	1	9788324513024	Publicat	twarda	Przetwory nalewki wina	Ewa Aszkiewicz	2007	http://www.ceneo.pl/723286
-9786.0	27.	4	9788360170076	Purana	twarda	Ksiazka Legendy indianskie	Praca zbiorowa	2007	http://www.ceneo.pl/668199
-18872.	5.4	1	9788375444230	Rea	twarda	Basnie z tysiaca i jedenj nocy	Praca zbiorowa	2012	http://www.ceneo.pl/16357404
-10762.	39.	3	9788375443523	Rea	twarda	13 historii z bajkowego swiata Czarownice smoki i	Carine Lahousse-Vekemans	2011	http://www.ceneo.pl/14195815
-8180.1	1.8	1	9788375445688	Rea	twarda	Jednorozec. Rozbite miasto	Vollenbruch Astrid	2007	http://www.ceneo.pl/26943325
-4972.0	23.	1	9788375443325	Rea	twarda	Ksiega wszystkich dokonan Sherlocka Holmesa	Sir Arthur Conan Doyle	2011	http://www.ceneo.pl/10792500
-2401.4	-45	3	9788375443561	Rea	twarda	365 opowiesci wieczornych ksiega 2	Catherine Tessandier	2011	http://www.ceneo.pl/14195822
2199.06	-42	1	9788375445442	Rea		Bracia Grimm. Wszystkie basnie i legendy	Grimm Bracia	2012	http://www.ceneo.pl/19997525
-36893.	-12	2	9788375100952	Rebis	twarda	KSIEZYC W NAUCE I KULTURzE zACHODU TW	JAROSLAW WLODARCzYK	2012	http://www.ceneo.pl/20014828
-36800.	-38	3	9788375108323	Rebis	twarda	ZAPOMNIANY HOLOKAUST TW	RICHARD C. LUCAS	2012	http://www.ceneo.pl/17654056
-34911.	-35	1	9788375104776	Rebis	twarda	Front wschodni 1914	David Jordan	2010	http://www.ceneo.pl/7229505
-33257.	6.6	1	9788375108132	Rebis	twarda	Innowacyjnosc	Fernando Trias De Bes	2013-01	http://www.ceneo.pl/21203161
-31313.	28.	1	9788375102673	Rebis	twarda	Ksiazka Luk Triumfalny	Erich Maria Remarque	2009	http://www.ceneo.pl/2300166
-28426.	18.	4	9788375106930	Rebis	twarda	Miecze i mroczna magia	Praca zbiorowa	2011	http://www.ceneo.pl/14582454
-27804.	35.	2	9788375104028	Rebis	twarda	Kiedy Bog odwrocil wzrok	Wieslaw Adamczyk	2010	http://www.ceneo.pl/6377625
-25509.	28.	1	9788375106701	Rebis	twarda	POLE WALKI PRUSY TW	BUTTAR PRIT	2011	http://www.ceneo.pl/14252100
-24993.	-17	2	9788375106237	Rebis	twarda	Ksiazka Balsam dla duszy podroznika	Canfield Jack	2011	http://www.ceneo.pl/12905590
-24791.	-15	1	9788375108828	Rebis	twarda	CONAN I SKRWAWIONA KORONA TW	ROBERT E. HOWARD	2012	http://www.ceneo.pl/17650236
-24482.	-1.	1	9788373013865	Rebis		Roboty i imperium	Isaac  Asimov	2014	http://www.ceneo.pl/1326712
-23433.	-31	2	9788375106329	Rebis		Ksiazka Czarny obelisk	Remarque Erich Maria	2010	http://www.ceneo.pl/8966508
-22064.	-31	2	9788375101195	Rebis	twarda	Dlaczego inteligentni mezczyzni	Philip K. Dick	2011	http://www.ceneo.pl/8732176
-21714.	-8.	4	9788373019614	Rebis	twarda	ZABOJCY. WIDMA WYCHODZA Z CIENIA	Tadeusz A. Kisielewski	2006	http://www.ceneo.pl/683921
-19070.	-7.	5	9788373011670	Rebis		Druga Fundacja	Isaac Asimov	2009	http://www.ceneo.pl/1305003
-18293.	5.9	6	9788375106985	Rebis		Czerwony hotel	Masterton Graham	2012	http://www.ceneo.pl/16729483
-17482.	28.	2	9788375104561	Rebis	twarda	Sciezki chwaly	Jeffrey Archer	2009	http://www.ceneo.pl/4514176
-14915.	-7.	4	9788373018419	Rebis	twarda	Ksiazka Balsam dla duszy dziewczyny	Jack Canfield	2007	http://www.ceneo.pl/527401
-14362.	48.	2	9788373015227	Rebis		Ksiazka Popioly zwyciestwa	David Weber	2004	http://www.ceneo.pl/1320027
-14073.	-31	1	9788371209277	Rebis	twarda	Hitler 1889	Kershaw Ian	2010	http://www.ceneo.pl/1369393
-11724.	10.	3	9788375103687	Rebis	twarda	Balsam dla duszy zakochanej	Barbara De Angelis	2009	http://www.ceneo.pl/2165228
-10918.	41.	4	9788375106695	Rebis	twarda	Panowanie Kruka	D.J. MacHale	2011	http://www.ceneo.pl/13103546
-10603.	23.	2	9788373018648	Rebis		Krew i zloto	Anne Rice	2008	http://www.ceneo.pl/1317787
-10595.	-26	3	9788375104752	Rebis	twarda	Front zachodni 1914	Michael S.  Neiberg	2010	http://www.ceneo.pl/8482542
-8667.3	43.	2	9788375102581	Rebis		Na uspionych lotniskach	Mark Solonin	2009	http://www.ceneo.pl/4378150
-8104.5	6.7	4	9788375101102	Rebis	twarda	Fortyfikacje Trzeciej Rzeszy	H.W. Kaufmann	2011	http://www.ceneo.pl/13344315
-6961.8	-20	1	9788375102642	Rebis	twarda	Nie zadreczaj sie drobiazgami, nastolatku	Carlson Richard	2008	http://www.ceneo.pl/1533736
-6628.9	-11	1	9788375103083	Rebis		Wieden 1814	King David	2009	http://www.ceneo.pl/4378594
-6360.0	18.	2	9788375108149	Rebis	twarda	Ostatni krzyk	Stanislawczyk Barbara	2011	http://www.ceneo.pl/14040561
-5722.9	4.1	1	9788375106947	Rebis		Rzeka ciemnosci	Levy Buddy	2012	http://www.ceneo.pl/16509807
-3515.9	-12	2	9788373018846	Rebis	twarda	Ksiazka Czula jest noc	F. Scott Fitzgerald	2010	http://www.ceneo.pl/5742490
-3088.4	36.	2	9788373019171	Rebis	twarda	Wojna Iwana	Catherine Merridale	2007	http://www.ceneo.pl/869157
-3069.1	-22	1	9788375107036	Rebis	twarda	Mowa ciala w pracy	Pease Allan	2011	http://www.ceneo.pl/13325513
-2918.3	9.0	1	9788375103960	Rebis		Niemiecka bron V	Lukasz Piechocki	2009	http://www.ceneo.pl/2825210
-2829.1	-15	1	9788375104790	Rebis	twarda	Gallipoli i Bliski Wschod 1914	Edward J. Erickson	2011	http://www.ceneo.pl/11287695
-2553.2	-8.	5	9788375108699	Rebis	twarda	WESPAzJAN KAT RzYMU TW	ROBERT FABBRI	2012	http://www.ceneo.pl/18726680
-2489.5	-35	1	9788375108446	Rebis	twarda	Mowa ciala w milosci	Allan Pease	2012	http://www.ceneo.pl/15301952
-2455.3	-5.	2	9788373014299	Rebis	twarda	Ksiazka W oczekiwaniu na dziecko	Arlene Eisenberg	2003	http://www.ceneo.pl/1221654
-2324.6	14.	3	9788375106992	Rebis	twarda	Zatajony Katyn 1941	Tadeusz A. Kisielewski	2011	http://www.ceneo.pl/11373012
-2230.1	20.	1	9788375101003	Rebis	twarda	Najwieksza bitwa	Andrew Nagorski	2008	http://www.ceneo.pl/1502108
-2039.3	-5.	3	9788371209840	Rebis	twarda	Ksiazka Sztuka szczescia	Dalai Lama	2008	http://www.ceneo.pl/1103156
-1812.6	8.8	2	9788375106503	Rebis	twarda	Ksiazka WLADCA RzYMU TW	JOHN STACK	2011	http://www.ceneo.pl/14252128
-1800.5	41.	1	9788375108088	Rebis	twarda	Wieden Hitlera	Hamann Brigitte	2013	http://www.ceneo.pl/23665738
-1765.0	47.	1	9788375103922	Rebis	twarda	Biologia	Campbell Neil A.	2012	http://www.ceneo.pl/18021563
-1738.4	-5.	3	9788375102123	Rebis		Ksiazka Spizowi wojownicy	Oden Scott	2009	http://www.ceneo.pl/2242677
-1716.2	33.	1	9788375105407	Rebis		Ksiazka Noc w Lizbonie	Erich Maria Remarque	2010	http://www.ceneo.pl/6533938
-1702.1	5.9	1	9781375102483	Rebis	twarda	Ksiazka Miasto slepcow	Jose Saramago	2012	http://www.ceneo.pl/16329161
-1683.5	19.	3	9788375103885	Rebis	twarda	Ksiazka Lzy mojego ojca i inne opowiadania	John Updike	2010	http://www.ceneo.pl/7238620
-1446.2	-1.	4	9788373019300	Rebis		Program doskonalego zdrowia	Gillian McKeith	2006	http://www.ceneo.pl/1263398
-1420.1	26.	1	9788375106718	Rebis	twarda	Kariery oficerow w II Rzeczypospolitej	Kruszynski Bartosz	2011	http://www.ceneo.pl/12387469
-1417.4	12.	3	9788375101805	Rebis	twarda	Ksiazka Chlopak Z Birmy	Bandele Biyi	2009	http://www.ceneo.pl/2471778
-1366.8	4.8	1	9788373017528	Rebis		Ksiazka Blizniacy z Tribeki	Rachel Pine	2006	http://www.ceneo.pl/1323820
-1342.0	3.3	1	9788373018327	Rebis		Czlowiek, ktory stworzyl Kod Leonarda da Vinci	Lisa Rogak	2006	http://www.ceneo.pl/1327405
-1230.3	28.	3	9788375101133	Rebis	twarda	Igrzyska w Berlinie	Guy Walters	2008	http://www.ceneo.pl/1452229
-1154.1	42.	1	9788375103038	Rebis	twarda	Najswietsza wojna	Mark Gregory Pegg	2010	http://www.ceneo.pl/6020478
-1128.7	-1.	1	9788375101676	Rebis	twarda	Ksiazka Czlowiek w ciemnosci	Paul Auster	2008	http://www.ceneo.pl/1804078
-1123.1	-20	3	9788375107272	Rebis	twarda	Blondynka	Joyce Carol Oates	2011	http://www.ceneo.pl/12484598
-1096.9	7.5	1	9788378186366	Rebis	twarda	Ksiazka Opcja niemiecka, czyli jak Polacy... TW	Piotr Zychowicz	2014	http://www.ceneo.pl/37745260
-993.70	-21	4	9788375108262	Rebis		Pokoje do wynajecia	Valerio Varesi	2012	http://www.ceneo.pl/16830519
-936.66	-13	3	9788375102260	Rebis	twarda	MYSLEC JAK EDISON	Michael J. Gelb	2010	http://www.ceneo.pl/7238216
-914.72	-5.	5	9788378184119	Rebis	twarda	ZAPOMNIANA STOLICA BIZANCJUM HISTORIA MISTRY I PEL	STEVEN RUNCIMAN	2013	http://www.ceneo.pl/26874175
-900.73	2.9	1	9788375103977	Rebis	twarda	Rycerze Czarnego Krzyza	Perrett Bryan	2009	http://www.ceneo.pl/2381521
-866.89	18.	4	9788375104295	Rebis	twarda	Regula dziewiatek	Terry Goodkind	2010	http://www.ceneo.pl/7228886
-779.48	4.0	1	9788371208119	Rebis		Ksiazka Placowka Basilisk	David Weber	2011	http://www.ceneo.pl/1319717
-774.54	-24	1	9788375106336	Rebis		Zaraza	Cook Robin	2010	http://www.ceneo.pl/10188056
-726.95	13.	6	9788375108774	Rebis	twarda	Po zamachu	Tadeusz Kisielewski	2012	http://www.ceneo.pl/15581876
-664.56	20.	3	9788375101744	Rebis	twarda	Dzien M	Wiktor Suworow	2008	http://www.ceneo.pl/1693544
-589.33	-14	4	9788375104363	Rebis	twarda	Losy zydowskich zolnierzy Hitlera	Bryan Mark Rigg	2010	http://www.ceneo.pl/8546856
-437.59	14.	1	9788375102338	Rebis	twarda	Ksiazka Nie zadreczaj sie drobiazgami kobieto	Kristine Carlson	2008	http://www.ceneo.pl/1336000
-298.71	-7.	2	9788373018495	Rebis		Opcja Sziwy	David Weber	2008	http://www.ceneo.pl/979111
-205.02	24.	1	9788373018136	Rebis		Ostateczna diagnoza	White James	2007	http://www.ceneo.pl/769711
-183.48	1.0	2	9788375101492	Rebis	twarda	Ksiazka Dyskretne symetrie	Jeanette Winterson	2010	http://www.ceneo.pl/7765460
-163.68	40.	2	9788375102604	Rebis	twarda	Miedzy narodami	Szewach Weiss	2008	http://www.ceneo.pl/1503293
-161.64	19.	1	9788375104714	Rebis	twarda	Wewnetrzny ogien	Carlos Castaneda	2010	http://www.ceneo.pl/8410992
-116.90	5.4	1	9788373017184	Rebis		Niezapomniane chwile, ktore warto przezyc choc raz	Steve  Watkins	2005	http://www.ceneo.pl/1319007
-85.976	-14	4	9788375102284	Rebis	twarda	Ksiazka Slepe posluszenstwo	DEBRA GINSBERG	2010	http://www.ceneo.pl/5615759
-24.537	-8.	1	9788373018730	Rebis	twarda	Wielcy generalowie wojen napoleonskich	Andrew Uffindell	2007	http://www.ceneo.pl/1003199
-3.3637	-43	1	9788373013384	Rebis		Zywoty muz	Francine Prose	2003	http://www.ceneo.pl/1308288
-0.4632	0.7	1	9788375102239	Rebis	twarda	Partyzanci Stalina	Kenneth Slepyan	2008	http://www.ceneo.pl/2002027
37.1873	-8.	1	9788375101409	Rebis	twarda	Ksiazka Biegnij	Patchett Ann	2008	http://www.ceneo.pl/1618063
52.2809	4.2	1	9788375102178	Rebis	twarda	Ksiazka Agent Pozytywnej Zmiany	Iwona Majewska-Opielka	2009	http://www.ceneo.pl/2381050
53.8554	-16	1	9788373018440	Rebis		Ksiazka labedzie Leonarda	Karen Essex	2006	http://www.ceneo.pl/1327907
55.3467	1.9	1	9788375103007	Rebis	twarda	Archipelag Gulag T.1	SOLZENICYN A.	2008	http://www.ceneo.pl/41117390
55.4051	5.3	1	9788373013483	Rebis	twarda	KAMIENNA TRATWA	Jose Saramago	2011	http://www.ceneo.pl/13389189
61.9377	-8.	1	9788373018303	Rebis		Ksiazka Ekwinokcjum	Michael White	2006	http://www.ceneo.pl/1315986
63.6290	-17	1	9788375101010	Rebis	twarda	Akta Litwinienki	Martin Sixsmith	2007	http://www.ceneo.pl/923291
63.6757	0.7	3	9788375103496	Rebis	twarda	Polskie sieroty z Tengeru	Lynne Taylor	2010	http://www.ceneo.pl/6534133
166.082	-9.	1	9788373016491	Rebis		Ksiazka Egiptolog	Arthur Phillips	2005	http://www.ceneo.pl/1315923
184.451	-9.	1	9788373017139	Rebis		Prawdziwa historia w Kodzie Leonarda da Vinci	Sharon Newman		http://www.ceneo.pl/1326425
210.253	-8.	1	9788373017368	Rebis		Krwawy ksiezyc	Huntington Geoffrey	2006	http://www.ceneo.pl/8729889
229.031	-1.	2	9788375103854	Rebis		Ksiazka Pantera w piwnicy	Oz Amos	2009	http://www.ceneo.pl/4378253
282.368	0.3	1	9788375109030	Rebis	twarda	Kochanica Francuza	John Fowles	2013	http://www.ceneo.pl/20990470
905.188	-8.	3	9788375102024	Rebis	twarda	Ksiazka Pierwsza milosc	Prose Francie	2009	http://www.ceneo.pl/2181918
1743.81	3.2	6	9788375108965	Rebis	twarda	Wojna w Europie	Von Senger und Etterlin Frido	2013	http://www.ceneo.pl/23665749
-22646.	41.	6	9788375106787	REBIS	twarda	Pierwsza wojna Hitlera	Weber Thomas	2011	http://www.ceneo.pl/14203608
-4154.6	44.	3	9788375104745	REBIS	twarda	Ucieczki Specjalnego znaczenia	Druzynska Jolanta	2009	http://www.ceneo.pl/11683495
-1609.5	44.	1	9788375108545	REBIS		Ksiazka Mistrz i Malgorzata	Bulhakow Michail	2012	http://www.ceneo.pl/15581788
-1214.3	2.8	6	9788375107395	REBIS	twarda	Same sluszne decyzje	Kopeikina Luda	2011	http://www.ceneo.pl/13837715
-403.40	41.	3	9788375107227	REBIS	twarda	Kolumb Historia nieznana	MANUEL ROSA	2012	http://www.ceneo.pl/16517604
-116.90	5.4	1	9788373016972	REBIS		Ksiazka Madame Sinobroda	Renata Bozek	2005	http://www.ceneo.pl/1257615
3911.44	23.	3	9788375100723	REBIS	twarda	Wysadzic Rosje	Litwinienko Aleksander	2007	http://www.ceneo.pl/655707
-15857.	40.	6	9788378188599	Rebis -  Dom Wydawniczy	kartonowa	Pielgrzym	Hayes Terry		http://www.ceneo.pl/44274999
-12725.	10.	5	9788375106763	Rebis Dom Wydawniczy	broszura	Ksiazka Synowie fortuny	Jeffrey Archer	2011	http://www.ceneo.pl/26968754
-124.16	2.1	1	9788373012547	Rebis Dom Wydawniczy	twarda	Stulecie Seksu	Petersen James R.	2002	http://www.ceneo.pl/11683393
-39640.	-15	3	9788375108170	Rebis, rok wydania 2011, oprawa twarda, format 13.	twarda	Dom na krancu swiata	Michael Cunningham	2011	http://www.ceneo.pl/13510235
-3370.5	48.	1	9788376741048	Replika	alt="dz	Porwana	Roza Lewanowicz	18-02-2	http://www.ceneo.pl/28142948
-3202.7	15.	2	9788376742212	Replika	twarda	Kandydat z piekla + Niewinna krew + Geniusz kompl	Graham Masterton	2012	http://www.ceneo.pl/20990465
-2369.3	34.	1	9788376742083	Replika		Ksiazka Wrzosowiska	Monika Rebizant-Siwilo	2014	http://www.ceneo.pl/28488311
-464.53	20.	5	9788376741758	Replika		Ludzie z bagien	Edward Lee	2012	http://www.ceneo.pl/16729918
-2025.7	-20	2	9788376741192	Replika, Szablinski, Aleksander		Kandydat z piekla	Graham Masterton	2011	http://www.ceneo.pl/26402135
-8821.3	47.	3	9788389217493	Rosner amp; Wspolnicy		Ksiazka zEzEM.O WYzSzOSCI SWIAT WIELKIEJ NOCY..	Stanislawski Jan Tadeusz	2004	http://www.ceneo.pl/10697013
-316.81	-32	6	9788373994195	Rytm	twarda	Co slonko widzialo Na jagody O krasnoludkach i sie	Maria Konopnicka	2010	http://www.ceneo.pl/8503873
-4530.7	31.	1	9788362122080	SAW Smak Slowa		Ksiazka Hamida z zaulka Midakk	Mahfuz Nadizb	2010	http://www.ceneo.pl/7371993
-10597.	1.6	2	9788378451648	SBM	twarda	Ksiega zaczarowanych bajek	Praca zbiorowa	2012	http://www.ceneo.pl/18768020
-7236.1	18.	1	9788376321967	SBM	twarda	Wielka Ksiega Basni	Praca zbiorowa	2010	http://www.ceneo.pl/8989348
-1104.6	28.	2	9788376324043	SBM		Basnie	Andersen Hans Christian	2012	http://www.ceneo.pl/15164593
685.730	39.	1	9788376322681	SBM	twarda	Zlota Ksiega Bajek	Praca zbiorowa	2010	http://www.ceneo.pl/9245797
-7523.8	9.6	3	9781407109084	SCHOLASTIC		HUNGER GAMES	Suzanne Collins	2004	http://www.ceneo.pl/5606893
-5870.3	41.	3	9788394197490	Self Publishing	twarda	Ksiazka GORA BOGOW SMIERCI	Aleksander Sowa	2015	http://www.ceneo.pl/40186685
-5766.2	42.	3	9788394324209	Self Publishing	twarda	Ksiazka Na Osobnosci	Joanna Miskowiec	2015	http://www.ceneo.pl/42708213
-5684.6	42.	3	9788394109011	Self Publishing	twarda	Ksiazka Opowiesci Ascolanskie I Inna Wloszczyzna	Lucia	2015	http://www.ceneo.pl/42732691
-3119.0	47.	3	9788394342524	Self Publishing	twarda	Ksiazka Nowe Zycie	Anna Mytyk		http://www.ceneo.pl/47520395
-3119.2	47.	3	9788393951802	Self Publishing	twarda	Ksiazka Puste butelki	Andrzej Antoni Gruhn		http://www.ceneo.pl/47520367
-2642.6	33.	1	9788375071443	Semper		Ksiazka Polskie dziedzictwo jezykowe na dawnych Kr	Dziegiel E.  Czarnecka K.  Kow	2012	http://www.ceneo.pl/22820185
-49316.	-1.	4	9788375109108	sensus	twarda	Twoj mozg w dzialaniu	David Rock	2014	http://www.ceneo.pl/28332995
-3712.4	22.	2	9788360457061	Sic		Ksiazka W strone niewinnosci	Philippe Djian	2006	http://www.ceneo.pl/1262775
-2537.1	18.	1	9788375683912	Siedmiorog	twarda	Wielki skarbiec bajek	Drabik Wieslaw	2010	http://www.ceneo.pl/8989335
41.3498	-9.	6	9788377911624	Siedmiorog	twarda	KROL MACIUS I TW	Janusz Korczak	2013	http://www.ceneo.pl/25958648
-932.31	6.0	1	9788392347217	Slowo / Obraz Terytoria		Ksiazka Walka o osocze	Leszek Misiak	2007	http://www.ceneo.pl/1221669
